WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000080773,urn:lsid:ipni.org:names:77359666-1,Ceratostema kiatianum,"A.Doucette, H.Medina & J.Portilla","Andreettana 1(1): 25. 2025 [Jan 2025] , as 'kiatana' [epublished]",,,
wfo-1000080774,urn:lsid:ipni.org:names:77359667-1,Ceratostema medinae,"A.Doucette, H.Medina & J.Portilla",Andreettana 1(1): 28. 2025 [Jan 2025] [epublished],,,
wfo-1000080775,urn:lsid:ipni.org:names:77359668-1,Ceratostema ivanportillae,"A.Doucette, H.Medina & J.Portilla",Andreettana 1(1): 33. 2025 [Jan 2025] [epublished],,,
wfo-1200112499,urn:lsid:ipni.org:names:77359679-1,Ceratostema charianthum var. ecuagenera,"A.Doucette, H.Medina & J.Portilla",Andreettana 1(1): 30. 2025 [Jan 2025] [epublished],,,
wfo-1000079387,urn:lsid:ipni.org:names:77358257-1,Ceratostema guachisacae,"A.Doucette, H.Medina & J.Portilla",Internet Orchid Sp. Photo Encycl. Nomencl. Notes 9(1): 3. 2024 [30 Nov 2024] [epublished],"nom. illeg. later homonym    Epithet considered confusingly similar and treated as a homonym, see Art. 53.2. ICN (2018).",,
