WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000086580,urn:lsid:ipni.org:names:77372733-1,Rhododendron purpurascens,S.S.Ying,New Taxa New Names 8: 46. 2025 [30 Nov 2025] [epublished],,,
wfo-1000086582,urn:lsid:ipni.org:names:77372735-1,Rhododendron chushanense,S.S.Ying,New Taxa New Names 8: 39. 2025 [30 Nov 2025] [epublished],,,
wfo-1000086586,urn:lsid:ipni.org:names:77372739-1,Rhododendron morrisonense,S.S.Ying,New Taxa New Names 8: 51. 2025 [30 Nov 2025] [epublished],,,
wfo-1000086607,urn:lsid:ipni.org:names:77372766-1,Rhododendron chelseanum,S.S.Ying,New Taxa New Names 8: 56. 2025 [30 Nov 2025] [epublished],,,
wfo-1000086608,urn:lsid:ipni.org:names:77372767-1,Rhododendron marshallii,S.S.Ying,New Taxa New Names 8: 56. 2025 [30 Nov 2025] [epublished],,,
wfo-1000086679,urn:lsid:ipni.org:names:77372960-1,Rhododendron wumengense,Yong L.Zhao & D.T.Liu,Phytotaxa 732(2): 213. 2025 [4 Dec 2025] [epublished],,,
wfo-1000086791,urn:lsid:ipni.org:names:77373235-1,Arctostaphylos microphyllus,"(C.Y.Wu) H.F.Wang, X.Y.Dong & K.P.Ma",Checkl. Vasc. Pl. E. Asia 2: 1573. 2025 [Aug 2025] ,,Ericaceae Arctous microphylla C.Y.Wu,(C.Y.Wu)
