WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000085160,urn:lsid:ipni.org:names:77369930-1,Polystichum peregrinum,Barrington & A.R.Sm.,Amer. Fern J. 115(3): 180. 2025 [27 Aug 2025] [epublished],Dryopteridaceae,,,
wfo-1000085502,urn:lsid:ipni.org:names:77370958-1,Lycopodiella × shortii,D.D.Spauld.,Paysonia 6: 9. 2025 [9 Sep 2025] [epublished],Lycopodiaceae,,,
