WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089365,urn:lsid:ipni.org:names:77378266-1,Henckelia clarkei,"Chowlu, R.Maity, A.Shenoy & S.S.Dash",Taiwania 71(2): 227. 2026 [19 Mar 2026] ,,,
wfo-1000089366,urn:lsid:ipni.org:names:77378267-1,Henckelia zingnui,"Chowlu, R.Maity, A.Shenoy & S.S.Dash",Taiwania 71(2): 231. 2026 [19 Mar 2026] ,,,
wfo-1000089395,urn:lsid:ipni.org:names:77378414-1,Besleria bella,"Solano-C., Ruiz-Mol. & J.D.Quiroga",Revista Acad. Colomb. Ci. Exact. 50[early view]: 3. 2026 [8 Apr 2026] ,,,
wfo-1000089396,urn:lsid:ipni.org:names:77378415-1,Besleria obconica,"Solano-C., Ruiz-Mol. & J.D.Quiroga",Revista Acad. Colomb. Ci. Exact. 50[early view]: 7. 2026 [8 Apr 2026] ,,,
wfo-1000089506,urn:lsid:ipni.org:names:77378701-1,Napeanthus decurrens,J.L.Clark,PhytoKeys 273: 162. 2026 [16 Apr 2026] ,,,
wfo-1000089894,urn:lsid:ipni.org:names:77379377-1,Primulina cucphuongensis,"H.C.Hsu, T.V.Do & K.F.Chung",Syst. Bot. 50(3): 273. 2025 [18 Dec 2025] ,,,
wfo-1000089916,urn:lsid:ipni.org:names:77379418-1,Columnea glaucobracteata,J.L.Clark,Novon 34: 99. 2026 [29 Apr 2026] ,,,
