WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000076581,urn:lsid:ipni.org:names:77365166-1,Petrocodon mirus,"X.Z.Shi, J.X.Fu & Li H.Yang",Nordic J. Bot. 2025(6)-e04522: 4. 2024 [14 Oct 2024] [epublished],,,
wfo-1000076584,urn:lsid:ipni.org:names:77365168-1,Primulina magnifica,F.Wen & W.C.Chou,Nordic J. Bot. 2025(6)-e04468: 2. 2024 [25 Sep 2024] [epublished],,,
wfo-1000083075,urn:lsid:ipni.org:names:77365169-1,Lysionotus calcicola,"Phonep., Soulad. & Souvann.",Nordic J. Bot. 2025(6)-e04620: 4. [17 Apr 2025] [epublished],,,
wfo-1000083271,urn:lsid:ipni.org:names:77365626-1,Columnea flavohirsuta,J.L.Clark,Novon 33: 72. 2025 [26 Jun 2025] [epublished],,,
wfo-1000083448,urn:lsid:ipni.org:names:77366424-1,Petrocodon parviflorus,F.Wen & K.Tan,PhytoKeys 260: 204. 2025 [28 Jul 2025] [epublished],,,
wfo-1000083491,urn:lsid:ipni.org:names:77366493-1,Middletonia changjiangensis,(F.W.Xing & Z.X.Li) X.X.Bai,PhytoKeys 261: 39. 2025 [5 Aug 2025] [epublished],,Gesneriaceae Paraboea changjiangensis F.W.Xing & Z.X.Li,(F.W.Xing & Z.X.Li)
wfo-1000083492,urn:lsid:ipni.org:names:77366494-1,Middletonia hainanensis,(Chun) X.X.Bai,PhytoKeys 261: 40. 2025 [5 Aug 2025] [epublished],,Gesneriaceae Boea hainanensis Chun,(Chun)
