WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000076583,urn:lsid:ipni.org:names:77356301-1,Primulina huahaii,Sheng H.Tang & X.Z.He,Ann. Bot. Fenn. 61(1): 256. 2024 [19 Sep 2024] [epublished],,,
wfo-1000078321,urn:lsid:ipni.org:names:77356323-1,Primulina longiflora,B.M.Wang & Y.H.Tong,Phytotaxa 683(3): 297. 2025 [4 Feb 2025] [epublished],,,
wfo-1000078343,urn:lsid:ipni.org:names:77356356-1,Chayamaritia sirindhorniana,"D.J.Middleton, Tetsana & Suddee","Thai Forest Bull., Bot. 52(2): 103. 2024 [19 Nov 2024] [epublished]",,,
wfo-1000078403,urn:lsid:ipni.org:names:77356664-1,Petrocodon curvitubus,"J.X.Wei, B.Pan & T.Ding",PhytoKeys 252: 79. 2025 [12 Feb 2025] [epublished],,,
wfo-1000078447,urn:lsid:ipni.org:names:77356942-1,Orobanche andryalae,"Thorogood, Hern.González, Rumsey & Reyes-Bet.",PhytoKeys 252: 278. 2025 [20 Feb 2025] [epublished],,,
