WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000084693,urn:lsid:ipni.org:names:77368635-1,Petrocosmea pengzhouensis,K.Huang & Z.X.Fu,PhytoKeys 262: 148. 2025 [4 Sep 2025] [epublished],,,
wfo-1000085134,urn:lsid:ipni.org:names:77369147-1,Billolivia antoanensis,"Luu, T. Luc Nguyen & T.Q.T.Nguyen",Acad. J. Biol. 47(3):. 2025 [26 Sep 2025] ,,,
wfo-1000084828,urn:lsid:ipni.org:names:77369255-1,Diastema calcicola,J.L.Clark & Moonlight,Nordic J. Bot. 2025(7)- e04701: 2. [26 Mar 2025] [epublished],,,
wfo-1000085127,urn:lsid:ipni.org:names:77369315-1,Petrocodon laocaiensis,Yin Z.Wang & F.P.Liu,J. Syst. Evol. 63(4): 1041. 2025 [6 Jul 2025] [epublished],,,
wfo-1000084966,urn:lsid:ipni.org:names:77369704-1,Raphiocarpus discolor,"F.Wen, Z.B.Xin & L.B.Ji",PhytoKeys 263: 166. 2025 [26 Sep 2025] [epublished],,,
wfo-1000085102,urn:lsid:ipni.org:names:382217-1,Pentadenia isernii,Cuatrec.,"Anales Univ. Madrid, Ci. 4, fasc. 2: 247. 1935 , in syn. [reprint page 44]",,,
