WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000088167,urn:lsid:ipni.org:names:77376422-1,Mouretia hainanensis,(H.S.Lo) Z.Q.Song & D.X.Xu,PhytoKeys 270: 278. 2026 [5 Feb 2026] ,nom. inval.    Contrary to Art. 41.5. ICN (2025) No full and direct reference to basionym was given; See Ex. 16,Rubiaceae Mycetia hainanensis H.S.Lo,(H.S.Lo)
wfo-1000088459,urn:lsid:ipni.org:names:77376564-1,Leptopetalum paniculatum,(L.) S.H.Chen & M.J.Wu,J. Taiwan Mus. 73(3): 46. 2020 ,,Rubiaceae Oldenlandia paniculata L.,(L.)
wfo-1200117010,urn:lsid:ipni.org:names:77376667-1,Bikkia australis var. gaudichaudiana,DC.,Prodr. [A. P. de Candolle] 4: 405. 1830 [late Sep 1830] ,,,
wfo-1000088465,urn:lsid:ipni.org:names:77376672-1,Bikkia gaudichaudiana,(DC.) K.Schum.,Nat. Pflanzenfam. [Engler & Prantl] 4(Abt. 4): 20. 1891 ,isonym,Rubiaceae Bikkia australis DC. var. gaudichaudiana DC.,(DC.)
wfo-1000088421,urn:lsid:ipni.org:names:77377209-1,Nacibea acutifolia,(Ruiz & Pav.) Poir.,"Encycl., Suppl. 4. 55. 1816 [29 Jun 1816] (as 'acutiflora')",,Rubiaceae Manettia acutifolia Ruiz & Pav.,(Ruiz & Pav.)
