WFOID,IPNID,scientificName,authors_t,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000078665,urn:lsid:ipni.org:names:77357574-1,Vatica abang-zoharii,"Meekiong, Latiff & Yahud",Malaysian Forester 84(1): 2. 2021 ,,,
